game_id,id,value
237,9793,History: Age of Kings
237,59444,History: Anglo-Dutch Wars
237,57982,History: French Revolutionary Wars
237,58050,History: War of 1812
237,61979,Players: Two-Player Only Games
237,72016,Players: Wargames with Rules Supporting Only Two Players
237,74823,Theme: Pirates
239,68545,Cities: Deutsch-Wagram (Austria)
239,12981,Country: Austria
239,11006,Country: France
239,61118,History: Napoleonic Wars
239,61979,Players: Two-Player Only Games
239,72016,Players: Wargames with Rules Supporting Only Two Players
239,23117,Series: Napoleon At Waterloo (SPI)
240,5606,Ancient: Rome
240,64960,Components: Map (Continental / National scale)
240,14759,Country: England
240,13105,Country: Scotland
240,13106,Country: Wales
240,81575,Digital Implementations: VASSAL
240,99251,History: Roman Britain
240,18284,Series: Britannia Game System
240,22839,Theme: King Arthur / The Knights of the Round Table / Camelot
241,22783,Admin: Better Description Needed!
241,61646,Continents: North America
241,61645,Continents: South America
241,5549,History: Age of Discovery
241,57981,Region: Caribbean Sea
241,61647,Region: Central America
242,41975,Game: Junta
242,59705,Misc: LongPack Games
242,18319,Theme: Tropical
243,81575,Digital Implementations: VASSAL
243,62,Game: Advanced Squad Leader
243,65851,Players: Games with expansions that add solo play
243,61979,Players: Two-Player Only Games
243,72016,Players: Wargames with Rules Supporting Only Two Players
244,5606,Ancient: Rome
244,7523,Animals: Horses
244,81575,Digital Implementations: VASSAL
244,68958,Sports: Chariot Racing
244,5730,Sports: Horse Racing
244,6993,Theme: Gladiators
247,7535,Animals: Chickens
247,7544,Animals: Foxes
247,4,Series: The Chicken Family of Zoch
248,22783,Admin: Better Description Needed!
248,64960,Components: Map (Continental / National scale)
248,50153,Continents: Europe
249,22783,Admin: Better Description Needed!
250,22783,Admin: Better Description Needed!
250,9470,Continents: Asia
250,19265,Game: Diplomacy
250,21622,Theme: Colonial
252,69410,Cities: Borodino (Russia)
252,3231,Magazine: Strategy & Tactics
252,61979,Players: Two-Player Only Games
252,72016,Players: Wargames with Rules Supporting Only Two Players
252,23117,Series: Napoleon At Waterloo (SPI)
254,64960,Components: Map (Continental / National scale)
254,50153,Continents: Europe
254,12981,Country: Austria
254,11006,Country: France
254,63529,Country: Ottoman Empire
254,63518,Country: Prussia
254,11966,Country: Russia
254,10310,Country: Spain
254,17056,Country: United Kingdom
254,61118,History: Napoleonic Wars
255,27477,"Cities: Auerstedt (Thuringia, Germany)"
255,27469,"Cities: Jena (Thuringia, Germany)"
255,63518,Country: Prussia
255,61979,Players: Two-Player Only Games
255,23117,Series: Napoleon At Waterloo (SPI)
256,14835,Country: USA
256,73784,Rivers: Mississippi
256,43658,States: Mississippi
257,73596,Digital Implementations: TableTop Simulator Mod (TTS)
257,11404,Game: Doctor Lucky
257,14661,Theme: Mystery / Crime
258,70360,Digital Implementations: Board Game Arena
258,8,Game: Fluxx
258,6485,Misc: Mensa Select
259,24434,Card Games: Outplay
261,5837,Sports: Olympics
263,132,Series: à la Carte (Goldsieber)
263,43639,Theme: Native Americans / First Peoples
264,11006,Country: France
264,57617,Country: Great Britain
264,10310,Country: Spain
264,14835,Country: USA
264,9793,History: Age of Kings
270,22783,Admin: Better Description Needed!
270,10313,Country: Sweden
271,5636,TV Shows: The Simpsons
273,27383,Continents: Africa
273,19265,Game: Diplomacy
273,21622,Theme: Colonial
274,99264,History: Central American crisis
274,46190,History: Cold War
274,61647,Region: Central America
275,7559,Animals: Dinosaurs
278,3,Game: Catan
