game_id,id,value
714,2015,Variable Player Powers
715,2882,Elapsed Real Time Ending
715,2676,Grid Movement
715,2026,Hexagon Grid
715,2041,Open Drafting
715,2035,Roll / Spin and Move
715,2004,Set Collection
715,2070,Simulation
716,2047,Memory
716,2004,Set Collection
718,2014,Betting and Bluffing
719,2072,Dice Rolling
719,2041,Open Drafting
720,2035,Roll / Spin and Move
721,2001,Action Points
721,2072,Dice Rolling
721,2850,Events
721,2676,Grid Movement
721,2026,Hexagon Grid
721,2947,Movement Points
721,2028,Role Playing
721,2822,Scenario / Mission / Campaign Game
721,2070,Simulation
721,2897,Variable Set-up
723,2001,Action Points
724,2072,Dice Rolling
724,2850,Events
724,2676,Grid Movement
724,2940,Square Grid
724,2019,Team-Based Game
724,2002,Tile Placement
724,2897,Variable Set-up
727,2026,Hexagon Grid
728,2026,Hexagon Grid
730,2847,Advantage Token
730,2046,Area Movement
730,2021,Area-Impulse
730,2072,Dice Rolling
730,2070,Simulation
731,2046,Area Movement
731,2857,Card Play Conflict Resolution
731,2072,Dice Rolling
731,2850,Events
731,2836,Lose a Turn
731,2947,Movement Points
731,2041,Open Drafting
731,2007,Pick-up and Deliver
731,2685,Player Elimination
731,2876,Race
731,2035,Roll / Spin and Move
731,2004,Set Collection
731,2884,Sudden Death Ending
732,2019,Team-Based Game
734,2014,Betting and Bluffing
734,2017,Voting
736,2012,Auction/Bidding
740,2026,Hexagon Grid
741,2072,Dice Rolling
741,2026,Hexagon Grid
742,2026,Hexagon Grid
745,2026,Hexagon Grid
746,2072,Dice Rolling
746,2676,Grid Movement
746,2026,Hexagon Grid
746,2947,Movement Points
746,2855,Ratio / Combat Results Table
746,2822,Scenario / Mission / Campaign Game
746,2070,Simulation
746,2897,Variable Set-up
746,2974,Zone of Control
747,2072,Dice Rolling
747,2676,Grid Movement
747,2026,Hexagon Grid
747,2070,Simulation
747,2974,Zone of Control
748,2081,Network and Route Building
748,2048,Pattern Building
748,2940,Square Grid
748,2002,Tile Placement
750,2035,Roll / Spin and Move
750,2005,Stock Holding
751,2080,Area Majority / Influence
751,2046,Area Movement
751,2072,Dice Rolling
751,2078,Point to Point Movement
752,2072,Dice Rolling
752,2011,Modular Board
752,2035,Roll / Spin and Move
753,2072,Dice Rolling
753,2026,Hexagon Grid
754,2080,Area Majority / Influence
754,2002,Tile Placement
755,2021,Area-Impulse
755,2072,Dice Rolling
756,2055,Paper-and-Pencil
758,2040,Hand Management
758,2041,Open Drafting
759,2021,Area-Impulse
760,2857,Card Play Conflict Resolution
760,2040,Hand Management
760,2981,Melding and Splaying
761,2018,Campaign / Battle Card Driven
761,2035,Roll / Spin and Move
762,2072,Dice Rolling
762,2040,Hand Management
762,2035,Roll / Spin and Move
765,2955,Mancala
766,2957,Bias
766,2035,Roll / Spin and Move
767,2017,Voting
768,2933,"Worker Placement, Different Worker Types"
769,2015,Variable Player Powers
770,2857,Card Play Conflict Resolution
770,2040,Hand Management
770,2019,Team-Based Game
771,2080,Area Majority / Influence
772,2072,Dice Rolling
772,3006,Predictive Bid
772,2035,Roll / Spin and Move
773,2012,Auction/Bidding
774,2047,Memory
774,2016,Secret Unit Deployment
775,2040,Hand Management
776,2004,Set Collection
781,2017,Voting
782,2014,Betting and Bluffing
782,2072,Dice Rolling
782,2035,Roll / Spin and Move
784,2012,Auction/Bidding
785,2012,Auction/Bidding
785,2013,Commodity Speculation
785,2035,Roll / Spin and Move
785,2004,Set Collection
785,2082,Worker Placement
786,2035,Roll / Spin and Move
786,2005,Stock Holding
786,2008,Trading
787,2002,Tile Placement
788,2851,Narrative Choice / Paragraph
788,2078,Point to Point Movement
788,2027,Storytelling
788,2008,Trading
788,2015,Variable Player Powers
789,2676,Grid Movement
790,2001,Action Points
790,2011,Modular Board
791,2040,Hand Management
791,2009,Trick-taking
792,2048,Pattern Building
793,2012,Auction/Bidding
793,2014,Betting and Bluffing
793,2072,Dice Rolling
793,2661,Push Your Luck
794,2834,Action Timer
794,2831,Real-Time
795,2001,Action Points
795,2072,Dice Rolling
795,2676,Grid Movement
795,2026,Hexagon Grid
795,2041,Open Drafting
795,2035,Roll / Spin and Move
795,2944,Three Dimensional Movement
795,2015,Variable Player Powers
796,2002,Tile Placement
796,2008,Trading
797,2040,Hand Management
798,2055,Paper-and-Pencil
798,2070,Simulation
798,2020,Simultaneous Action Selection
799,2072,Dice Rolling
799,2949,Measurement Movement
799,2015,Variable Player Powers
801,2026,Hexagon Grid
801,2070,Simulation
802,2026,Hexagon Grid
803,2072,Dice Rolling
803,2026,Hexagon Grid
804,2072,Dice Rolling
804,2011,Modular Board
804,2685,Player Elimination
804,2035,Roll / Spin and Move
804,2686,Take That
805,2028,Role Playing
805,2035,Roll / Spin and Move
805,2019,Team-Based Game
805,2015,Variable Player Powers
806,2012,Auction/Bidding
806,2010,Crayon Rail System
806,2005,Stock Holding
808,2002,Tile Placement
810,2048,Pattern Building
811,2004,Set Collection
811,2002,Tile Placement
813,2011,Modular Board
814,2048,Pattern Building
814,2002,Tile Placement
815,2040,Hand Management
815,2011,Modular Board
815,2661,Push Your Luck
815,2819,Solo / Solitaire Game
816,2012,Auction/Bidding
816,2081,Network and Route Building
816,2007,Pick-up and Deliver
816,2005,Stock Holding
819,2009,Trick-taking
820,2011,Modular Board
822,2080,Area Majority / Influence
822,2959,Map Addition
822,2060,Pattern Recognition
822,2002,Tile Placement
823,2023,Cooperative Game
823,2072,Dice Rolling
823,2040,Hand Management
823,2685,Player Elimination
823,2004,Set Collection
823,2015,Variable Player Powers
824,2048,Pattern Building
825,2072,Dice Rolling
825,2020,Simultaneous Action Selection
825,2019,Team-Based Game
826,2001,Action Points
826,2887,Catch the Leader
826,2040,Hand Management
826,2011,Modular Board
826,2876,Race
826,2948,Resource to Move
826,2939,Track Movement
827,2080,Area Majority / Influence
827,2005,Stock Holding
828,2023,Cooperative Game
828,2026,Hexagon Grid
828,2011,Modular Board
828,2007,Pick-up and Deliver
828,2015,Variable Player Powers
829,2040,Hand Management
829,2686,Take That
830,2017,Voting
831,2013,Commodity Speculation
831,2016,Secret Unit Deployment
831,2017,Voting
833,2018,Campaign / Battle Card Driven
833,2072,Dice Rolling
833,2078,Point to Point Movement
833,2070,Simulation
836,2012,Auction/Bidding
836,2007,Pick-up and Deliver
840,2080,Area Majority / Influence
840,2072,Dice Rolling
840,2040,Hand Management
840,2011,Modular Board
841,2012,Auction/Bidding
841,2072,Dice Rolling
841,2020,Simultaneous Action Selection
843,2015,Variable Player Powers
847,2676,Grid Movement
847,2975,Line of Sight
847,2685,Player Elimination
847,2016,Secret Unit Deployment
847,2940,Square Grid
847,2861,Static Capture
847,2019,Team-Based Game
847,2897,Variable Set-up
849,2011,Modular Board
852,2072,Dice Rolling
852,2047,Memory
853,2020,Simultaneous Action Selection
854,2080,Area Majority / Influence
854,2012,Auction/Bidding
854,2020,Simultaneous Action Selection
855,2001,Action Points
855,2080,Area Majority / Influence
855,3001,Layering
855,2002,Tile Placement
856,2002,Tile Placement
857,2040,Hand Management
858,2009,Trick-taking
859,2040,Hand Management
860,2072,Dice Rolling
860,2026,Hexagon Grid
860,2070,Simulation
861,2001,Action Points
861,2046,Area Movement
861,2072,Dice Rolling
861,2035,Roll / Spin and Move
865,2012,Auction/Bidding
865,2035,Roll / Spin and Move
866,2014,Betting and Bluffing
866,2915,Negotiation
867,2011,Modular Board
867,2081,Network and Route Building
869,2072,Dice Rolling
869,2060,Pattern Recognition
870,2080,Area Majority / Influence
870,2018,Campaign / Battle Card Driven
870,2003,Rock-Paper-Scissors
870,2008,Trading
872,2002,Tile Placement
873,2002,Tile Placement
875,2676,Grid Movement
875,2039,Line Drawing
875,2011,Modular Board
875,2081,Network and Route Building
875,2007,Pick-up and Deliver
877,2002,Tile Placement
878,2040,Hand Management
878,2004,Set Collection
879,2078,Point to Point Movement
879,2070,Simulation
882,2014,Betting and Bluffing
883,2012,Auction/Bidding
883,2040,Hand Management
883,2004,Set Collection
883,2686,Take That
884,2002,Tile Placement
884,2082,Worker Placement
886,2012,Auction/Bidding
891,2073,Acting
891,2039,Line Drawing
891,2055,Paper-and-Pencil
891,2035,Roll / Spin and Move
891,2038,Singing
891,2019,Team-Based Game
892,2073,Acting
893,2023,Cooperative Game
894,2012,Auction/Bidding
894,2014,Betting and Bluffing
894,2023,Cooperative Game
894,2008,Trading
895,2072,Dice Rolling
895,2020,Simultaneous Action Selection
896,2023,Cooperative Game
896,2019,Team-Based Game
899,2047,Memory
900,2035,Roll / Spin and Move
902,2040,Hand Management
902,2011,Modular Board
902,2041,Open Drafting
902,2078,Point to Point Movement
903,2988,Stacking and Balancing
903,2019,Team-Based Game
904,2919,Auction: Turn Order Until Pass
904,2012,Auction/Bidding
904,2928,Closed Economy Auction
904,2875,End Game Bonuses
904,2874,Victory Points as a Resource
905,2002,Tile Placement
906,2072,Dice Rolling
906,2047,Memory
906,2007,Pick-up and Deliver
906,2016,Secret Unit Deployment
907,2060,Pattern Recognition
908,2676,Grid Movement
908,2940,Square Grid
908,2015,Variable Player Powers
908,2897,Variable Set-up
910,2676,Grid Movement
910,2040,Hand Management
910,2002,Tile Placement
911,2017,Voting
912,2072,Dice Rolling
912,2016,Secret Unit Deployment
912,2070,Simulation
914,2001,Action Points
914,2021,Area-Impulse
914,2819,Solo / Solitaire Game
915,2046,Area Movement
915,2072,Dice Rolling
915,2850,Events
915,2040,Hand Management
915,2055,Paper-and-Pencil
915,2004,Set Collection
916,2047,Memory
916,2035,Roll / Spin and Move
917,3101,Ordering
917,2048,Pattern Building
923,2040,Hand Management
925,2891,Hidden Roles
925,2915,Negotiation
925,2685,Player Elimination
925,2028,Role Playing
925,2892,Roles with Asymmetric Information
925,2019,Team-Based Game
925,2814,Traitor Game
925,2015,Variable Player Powers
925,2017,Voting
928,2004,Set Collection
929,2040,Hand Management
929,2980,Ladder Climbing
931,2019,Team-Based Game
932,2012,Auction/Bidding
932,2014,Betting and Bluffing
932,2040,Hand Management
932,2958,Moving Multiple Units
932,3006,Predictive Bid
932,2876,Race
933,2004,Set Collection
933,2008,Trading
934,2012,Auction/Bidding
934,2002,Tile Placement
935,2010,Crayon Rail System
935,2026,Hexagon Grid
935,2081,Network and Route Building
935,2007,Pick-up and Deliver
936,2850,Events
936,2967,Hidden Movement
936,2078,Point to Point Movement
936,2016,Secret Unit Deployment
936,2019,Team-Based Game
936,2015,Variable Player Powers
937,2011,Modular Board
937,2081,Network and Route Building
937,2005,Stock Holding
938,2047,Memory
938,2035,Roll / Spin and Move
939,2018,Campaign / Battle Card Driven
939,2841,Command Cards
939,2072,Dice Rolling
939,2020,Simultaneous Action Selection
940,2012,Auction/Bidding
940,2876,Race
940,2020,Simultaneous Action Selection
942,2020,Simultaneous Action Selection
943,3101,Ordering
943,2048,Pattern Building
943,2831,Real-Time
943,2991,Speed Matching
944,2018,Campaign / Battle Card Driven
944,2040,Hand Management
944,2685,Player Elimination
944,2686,Take That
944,2015,Variable Player Powers
945,2035,Roll / Spin and Move
949,2883,Connections
949,2081,Network and Route Building
950,2019,Team-Based Game
950,2009,Trick-taking
951,2072,Dice Rolling
951,2047,Memory
951,2055,Paper-and-Pencil
951,2003,Rock-Paper-Scissors
951,2070,Simulation
951,2020,Simultaneous Action Selection
951,2939,Track Movement
954,2014,Betting and Bluffing
955,2011,Modular Board
955,2015,Variable Player Powers
956,2021,Area-Impulse
956,2012,Auction/Bidding
956,2072,Dice Rolling
956,2016,Secret Unit Deployment
957,2072,Dice Rolling
957,2040,Hand Management
957,2836,Lose a Turn
957,2876,Race
957,2686,Take That
957,2015,Variable Player Powers
957,2897,Variable Set-up
958,2012,Auction/Bidding
958,2003,Rock-Paper-Scissors
959,2072,Dice Rolling
959,2850,Events
959,2676,Grid Movement
959,2822,Scenario / Mission / Campaign Game
959,2070,Simulation
959,2819,Solo / Solitaire Game
961,2014,Betting and Bluffing
961,2047,Memory
961,2048,Pattern Building
961,2060,Pattern Recognition
961,2004,Set Collection
961,2819,Solo / Solitaire Game
961,2002,Tile Placement
961,2009,Trick-taking
962,2012,Auction/Bidding
962,2013,Commodity Speculation
962,2020,Simultaneous Action Selection
962,2005,Stock Holding
962,2008,Trading
963,2080,Area Majority / Influence
963,2002,Tile Placement
964,2007,Pick-up and Deliver
964,2078,Point to Point Movement
964,2988,Stacking and Balancing
965,2012,Auction/Bidding
965,2014,Betting and Bluffing
965,2035,Roll / Spin and Move
972,2041,Open Drafting
972,2035,Roll / Spin and Move
972,2020,Simultaneous Action Selection
975,2046,Area Movement
975,2072,Dice Rolling
975,2846,Once-Per-Game Abilities
975,2055,Paper-and-Pencil
975,2035,Roll / Spin and Move
975,2820,Semi-Cooperative Game
975,2884,Sudden Death Ending
975,2019,Team-Based Game
975,2015,Variable Player Powers
975,2897,Variable Set-up
979,2072,Dice Rolling
979,2020,Simultaneous Action Selection
980,2041,Open Drafting
980,2004,Set Collection
982,2072,Dice Rolling
982,2040,Hand Management
982,2026,Hexagon Grid
982,2070,Simulation
982,2015,Variable Player Powers
983,2048,Pattern Building
984,2019,Team-Based Game
985,2013,Commodity Speculation
985,2005,Stock Holding
986,2040,Hand Management
986,3007,Matching
986,2060,Pattern Recognition
986,2004,Set Collection
986,2686,Take That
986,2974,Zone of Control
987,2046,Area Movement
987,2072,Dice Rolling
987,2850,Events
987,2947,Movement Points
987,2070,Simulation
987,2017,Voting
988,2078,Point to Point Movement
992,2043,Enclosure
993,2001,Action Points
993,2080,Area Majority / Influence
997,2012,Auction/Bidding
999,2073,Acting
1000,2012,Auction/Bidding
1000,2072,Dice Rolling
1001,2072,Dice Rolling
1001,2850,Events
1001,2876,Race
1001,2035,Roll / Spin and Move
1001,2861,Static Capture
1001,2939,Track Movement
1002,2009,Trick-taking
1002,2015,Variable Player Powers
1004,2072,Dice Rolling
1004,2040,Hand Management
1004,2047,Memory
1004,2035,Roll / Spin and Move
1005,2023,Cooperative Game
1005,2035,Roll / Spin and Move
1007,2007,Pick-up and Deliver
1007,2019,Team-Based Game
1008,2002,Tile Placement
1010,2004,Set Collection
1011,2072,Dice Rolling
1011,2004,Set Collection
1012,2035,Roll / Spin and Move
1012,2004,Set Collection
1013,2012,Auction/Bidding
1013,2013,Commodity Speculation
1013,2020,Simultaneous Action Selection
1014,2046,Area Movement
1014,2017,Voting
1015,2016,Secret Unit Deployment
1015,2019,Team-Based Game
1016,2041,Open Drafting
1016,2004,Set Collection
1017,2002,Tile Placement
1018,2012,Auction/Bidding
1019,2015,Variable Player Powers
1021,2012,Auction/Bidding
1021,2072,Dice Rolling
1023,2040,Hand Management
1023,2078,Point to Point Movement
1023,2035,Roll / Spin and Move
1028,2002,Tile Placement
1029,2021,Area-Impulse
1029,2012,Auction/Bidding
1029,2020,Simultaneous Action Selection
1031,2012,Auction/Bidding
1031,2016,Secret Unit Deployment
1031,2020,Simultaneous Action Selection
1031,2002,Tile Placement
1032,2046,Area Movement
1032,2072,Dice Rolling
1032,2850,Events
1032,2055,Paper-and-Pencil
1032,2855,Ratio / Combat Results Table
1032,2822,Scenario / Mission / Campaign Game
1032,2070,Simulation
1032,2819,Solo / Solitaire Game
1033,2072,Dice Rolling
1033,2026,Hexagon Grid
1033,2947,Movement Points
1033,2070,Simulation
1033,2974,Zone of Control
1035,2854,Critical Hits and Failures
1035,2072,Dice Rolling
1035,2850,Events
1035,2676,Grid Movement
1035,2026,Hexagon Grid
1035,2975,Line of Sight
1035,2011,Modular Board
1035,2947,Movement Points
1035,2855,Ratio / Combat Results Table
1035,2822,Scenario / Mission / Campaign Game
1035,2070,Simulation
1035,2897,Variable Set-up
1036,2013,Commodity Speculation
1036,2072,Dice Rolling
1036,2040,Hand Management
1036,2047,Memory
1036,2005,Stock Holding
1037,2040,Hand Management
1037,2011,Modular Board
1037,2015,Variable Player Powers
1038,2048,Pattern Building
1038,2002,Tile Placement
1041,2080,Area Majority / Influence
1041,2906,"I Cut, You Choose"
1041,2041,Open Drafting
1042,2040,Hand Management
1042,2004,Set Collection
1042,2686,Take That
1042,2008,Trading
1043,2011,Modular Board
1044,2689,Action Queue
1044,2676,Grid Movement
1044,2026,Hexagon Grid
1044,2975,Line of Sight
1044,2011,Modular Board
1044,2822,Scenario / Mission / Campaign Game
1044,2070,Simulation
1044,2020,Simultaneous Action Selection
1044,2944,Three Dimensional Movement
1044,2015,Variable Player Powers
1044,2897,Variable Set-up
1045,2676,Grid Movement
1045,2940,Square Grid
1045,2861,Static Capture
1046,2072,Dice Rolling
1047,2048,Pattern Building
1047,2940,Square Grid
1050,2023,Cooperative Game
1050,2027,Storytelling
1053,2012,Auction/Bidding
1053,2072,Dice Rolling
1054,2012,Auction/Bidding
1054,2957,Bias
1054,2007,Pick-up and Deliver
1054,2005,Stock Holding
1055,2041,Open Drafting
1056,2012,Auction/Bidding
1056,2041,Open Drafting
1057,2072,Dice Rolling
1057,2041,Open Drafting
1057,2035,Roll / Spin and Move
1061,2035,Roll / Spin and Move
1061,2004,Set Collection
1063,2012,Auction/Bidding
1065,2047,Memory
1065,2004,Set Collection
1066,2046,Area Movement
1066,2072,Dice Rolling
1066,2015,Variable Player Powers
1070,2080,Area Majority / Influence
1070,2023,Cooperative Game
1070,2035,Roll / Spin and Move
1070,2019,Team-Based Game
1073,2072,Dice Rolling
1073,2676,Grid Movement
1073,2040,Hand Management
1073,2007,Pick-up and Deliver
1073,2035,Roll / Spin and Move
1075,2685,Player Elimination
1075,3005,Slide/Push
1076,2080,Area Majority / Influence
1077,2072,Dice Rolling
1080,2072,Dice Rolling
1082,2940,Square Grid
1082,2002,Tile Placement
1083,2072,Dice Rolling
1084,2012,Auction/Bidding
1084,2004,Set Collection
1084,2002,Tile Placement
1085,2072,Dice Rolling
1089,2003,Rock-Paper-Scissors
1090,2040,Hand Management
1091,2040,Hand Management
1093,2040,Hand Management
1094,2040,Hand Management
1094,2891,Hidden Roles
1094,2078,Point to Point Movement
1095,2047,Memory
1096,2012,Auction/Bidding
1097,2073,Acting
1097,2023,Cooperative Game
1097,2038,Singing
1098,2046,Area Movement
1098,2072,Dice Rolling
1098,2015,Variable Player Powers
1099,2047,Memory
1100,2047,Memory
1100,2035,Roll / Spin and Move
1101,2840,Action/Event
1101,2952,Impulse Movement
1101,2963,Movement Template
1101,2876,Race
1105,2047,Memory
1107,2040,Hand Management
1107,2041,Open Drafting
1107,2019,Team-Based Game
1107,2009,Trick-taking
1110,2004,Set Collection
1110,2008,Trading
1111,2893,Communication Limits
1111,2019,Team-Based Game
1115,2014,Betting and Bluffing
1115,2685,Player Elimination
1115,2004,Set Collection
1116,3006,Predictive Bid
1116,2009,Trick-taking
1117,2919,Auction: Turn Order Until Pass
1117,2014,Betting and Bluffing
1117,2040,Hand Management
1117,2047,Memory
1117,2004,Set Collection
1117,2020,Simultaneous Action Selection
1117,2008,Trading
1120,2035,Roll / Spin and Move
1125,2080,Area Majority / Influence
1125,2012,Auction/Bidding
1125,2072,Dice Rolling
1125,2904,Loans
1126,2686,Take That
1126,2015,Variable Player Powers
1127,2072,Dice Rolling
1127,2040,Hand Management
1127,2041,Open Drafting
1129,2046,Area Movement
1130,2026,Hexagon Grid
1130,2035,Roll / Spin and Move
1132,2007,Pick-up and Deliver
1132,2016,Secret Unit Deployment
1133,2080,Area Majority / Influence
1133,2035,Roll / Spin and Move
1133,2008,Trading
1133,2017,Voting
1134,2018,Campaign / Battle Card Driven
1134,2685,Player Elimination
1134,2035,Roll / Spin and Move
1135,2023,Cooperative Game
1135,2011,Modular Board
1135,2015,Variable Player Powers
1136,2011,Modular Board
1136,2028,Role Playing
1136,2002,Tile Placement
1138,2023,Cooperative Game
1138,2015,Variable Player Powers
1139,2072,Dice Rolling
1140,2007,Pick-up and Deliver
1142,2676,Grid Movement
1142,2940,Square Grid
1143,2080,Area Majority / Influence
1143,2017,Voting
1144,3002,Deduction
1144,2072,Dice Rolling
1144,2028,Role Playing
1144,2035,Roll / Spin and Move
1144,2004,Set Collection
1145,2011,Modular Board
1145,2028,Role Playing
1145,2027,Storytelling
1145,2002,Tile Placement
1145,2015,Variable Player Powers
1146,2046,Area Movement
1146,2018,Campaign / Battle Card Driven
1146,2072,Dice Rolling
1146,2078,Point to Point Movement
1146,2017,Voting
1147,2007,Pick-up and Deliver
1147,2035,Roll / Spin and Move
1147,2019,Team-Based Game
1148,2072,Dice Rolling
1148,2011,Modular Board
1148,2004,Set Collection
1149,2072,Dice Rolling
1149,2028,Role Playing
1149,2015,Variable Player Powers
1150,2001,Action Points
1150,2072,Dice Rolling
1150,2676,Grid Movement
1150,2940,Square Grid
1151,2008,Trading
1152,2676,Grid Movement
1152,2011,Modular Board
1152,2876,Race
1152,2008,Trading
1152,2015,Variable Player Powers
1152,2897,Variable Set-up
1154,2035,Roll / Spin and Move
1154,2004,Set Collection
1154,2939,Track Movement
1155,2080,Area Majority / Influence
1155,2012,Auction/Bidding
1155,2828,Turn Order: Progressive
1156,2023,Cooperative Game
1156,2019,Team-Based Game
1156,2015,Variable Player Powers
1157,2040,Hand Management
1157,2960,Map Reduction
1157,2686,Take That
1158,2046,Area Movement
1158,2072,Dice Rolling
1158,2015,Variable Player Powers
1159,2080,Area Majority / Influence
1159,2046,Area Movement
1159,2012,Auction/Bidding
1159,2072,Dice Rolling
1159,2040,Hand Management
1159,2826,Turn Order: Stat-Based
1159,2015,Variable Player Powers
1159,2874,Victory Points as a Resource
1161,2072,Dice Rolling
1162,2003,Rock-Paper-Scissors
1162,2082,Worker Placement
1163,2014,Betting and Bluffing
1163,2072,Dice Rolling
1165,2072,Dice Rolling
1165,2002,Tile Placement
1166,2072,Dice Rolling
1167,2014,Betting and Bluffing
1170,2020,Simultaneous Action Selection
1171,2060,Pattern Recognition
1171,2020,Simultaneous Action Selection
1172,2014,Betting and Bluffing
1173,2014,Betting and Bluffing
1173,2035,Roll / Spin and Move
1174,2072,Dice Rolling
1174,2035,Roll / Spin and Move
1177,2047,Memory
1177,2035,Roll / Spin and Move
1178,2047,Memory
1178,2035,Roll / Spin and Move
1178,2004,Set Collection
1180,2988,Stacking and Balancing
1183,2055,Paper-and-Pencil
1184,2072,Dice Rolling
1184,2011,Modular Board
1184,2081,Network and Route Building
1185,2014,Betting and Bluffing
1185,2004,Set Collection
1186,2004,Set Collection
1187,2072,Dice Rolling
1187,2676,Grid Movement
1187,2026,Hexagon Grid
1187,2016,Secret Unit Deployment
1187,2070,Simulation
1188,2004,Set Collection
1188,2002,Tile Placement
1189,2078,Point to Point Movement
1190,2002,Tile Placement
1191,2047,Memory
1192,2019,Team-Based Game
1193,2004,Set Collection
1193,2005,Stock Holding
1193,2008,Trading
1194,2001,Action Points
1194,2072,Dice Rolling
1194,2011,Modular Board
1194,2055,Paper-and-Pencil
1194,2020,Simultaneous Action Selection
1197,2060,Pattern Recognition
1198,2060,Pattern Recognition
1198,2831,Real-Time
1198,2991,Speed Matching
1199,2060,Pattern Recognition
1202,2011,Modular Board
1204,2023,Cooperative Game
1204,2019,Team-Based Game
1205,2002,Tile Placement
1206,2040,Hand Management
1206,2900,Market
1206,2981,Melding and Splaying
1206,2962,Move Through Deck
1206,2048,Pattern Building
1206,2004,Set Collection
1206,2686,Take That
1207,2012,Auction/Bidding
1207,2005,Stock Holding
1208,2081,Network and Route Building
1208,2005,Stock Holding
1208,2002,Tile Placement
1209,2072,Dice Rolling
1209,2947,Movement Points
1209,2078,Point to Point Movement
1209,2070,Simulation
1209,2017,Voting
1210,2072,Dice Rolling
1210,2078,Point to Point Movement
1211,2072,Dice Rolling
1211,2011,Modular Board
1211,2035,Roll / Spin and Move
1211,2002,Tile Placement
1212,2040,Hand Management
1212,2686,Take That
1212,2015,Variable Player Powers
1213,2040,Hand Management
1213,2686,Take That
1215,2047,Memory
1216,2047,Memory
1217,2011,Modular Board
1217,2081,Network and Route Building
1217,2003,Rock-Paper-Scissors
1218,2961,Map Deformation
1218,2011,Modular Board
1218,2081,Network and Route Building
1218,2048,Pattern Building
1218,2060,Pattern Recognition
1219,2961,Map Deformation
1219,2011,Modular Board
1219,2081,Network and Route Building
1219,2078,Point to Point Movement
1219,3005,Slide/Push
1219,2940,Square Grid
1219,2002,Tile Placement
1221,2011,Modular Board
1221,2002,Tile Placement
1223,2014,Betting and Bluffing
1224,2026,Hexagon Grid
1224,2015,Variable Player Powers
1225,2007,Pick-up and Deliver
1225,2078,Point to Point Movement
1227,2021,Area-Impulse
1227,2035,Roll / Spin and Move
1227,2019,Team-Based Game
1227,2002,Tile Placement
1227,2015,Variable Player Powers
1228,2016,Secret Unit Deployment
1231,2012,Auction/Bidding
1231,2988,Stacking and Balancing
1232,2019,Team-Based Game
1234,2040,Hand Management
1234,2837,Interrupts
1234,2027,Storytelling
1234,2017,Voting
1235,2001,Action Points
1236,2047,Memory
1237,2689,Action Queue
1237,2676,Grid Movement
1237,2953,Programmed Movement
1237,2070,Simulation
1237,2020,Simultaneous Action Selection
1238,2002,Tile Placement
1241,2021,Area-Impulse
1241,2018,Campaign / Battle Card Driven
1241,2016,Secret Unit Deployment
1242,2014,Betting and Bluffing
1242,2072,Dice Rolling
1242,2004,Set Collection
1244,2002,Tile Placement
1245,2002,Tile Placement
1246,2023,Cooperative Game
1246,2072,Dice Rolling
1246,2026,Hexagon Grid
1246,2028,Role Playing
1246,2070,Simulation
1246,2015,Variable Player Powers
1247,2072,Dice Rolling
1247,2040,Hand Management
1247,2902,Income
1249,2002,Tile Placement
1251,2026,Hexagon Grid
1252,2676,Grid Movement
1254,2019,Team-Based Game
1255,2080,Area Majority / Influence
1255,2072,Dice Rolling
1255,2002,Tile Placement
1257,2002,Tile Placement
1258,2981,Melding and Splaying
1258,2004,Set Collection
1260,2040,Hand Management
1260,2041,Open Drafting
1260,3006,Predictive Bid
1260,2019,Team-Based Game
1260,2009,Trick-taking
1261,2978,Grid Coverage
1261,2940,Square Grid
1261,2002,Tile Placement
1262,2080,Area Majority / Influence
1262,2046,Area Movement
1262,2072,Dice Rolling
1262,2019,Team-Based Game
1263,2072,Dice Rolling
1263,2041,Open Drafting
1263,2004,Set Collection
1265,2040,Hand Management
1265,2004,Set Collection
1267,2011,Modular Board
1267,2035,Roll / Spin and Move
1269,2040,Hand Management
1270,2080,Area Majority / Influence
1270,2040,Hand Management
1270,2011,Modular Board
1270,2015,Variable Player Powers
1271,2009,Trick-taking
1274,2072,Dice Rolling
1274,2019,Team-Based Game
1275,2055,Paper-and-Pencil
1275,2028,Role Playing
1275,2035,Roll / Spin and Move
1278,2012,Auction/Bidding
1278,2020,Simultaneous Action Selection
1278,2005,Stock Holding
1288,2072,Dice Rolling
1289,2676,Grid Movement
1290,2011,Modular Board
1290,2002,Tile Placement
1291,2689,Action Queue
1291,2676,Grid Movement
1291,2002,Tile Placement
1293,2072,Dice Rolling
1293,2055,Paper-and-Pencil
1293,2060,Pattern Recognition
1294,3002,Deduction
1294,2676,Grid Movement
1294,2047,Memory
1294,2035,Roll / Spin and Move
1294,2940,Square Grid
1295,2048,Pattern Building
1295,2940,Square Grid
1295,2019,Team-Based Game
1297,2035,Roll / Spin and Move
1298,2012,Auction/Bidding
1298,2685,Player Elimination
1298,2035,Roll / Spin and Move
1298,2004,Set Collection
1298,2008,Trading
1299,2035,Roll / Spin and Move
1300,2046,Area Movement
1300,2990,Cube Tower
1301,2001,Action Points
1302,2072,Dice Rolling
1302,2661,Push Your Luck
1302,2870,Re-rolling and Locking
1302,2004,Set Collection
1303,2007,Pick-up and Deliver
1303,2035,Roll / Spin and Move
1304,2017,Voting
1305,2012,Auction/Bidding
1305,2007,Pick-up and Deliver
1306,2072,Dice Rolling
1307,2060,Pattern Recognition
1308,2072,Dice Rolling
1309,2011,Modular Board
1309,2007,Pick-up and Deliver
