game_id,rank_type,rank,best_num_players,not_recommended_num_players,language_dependency,avg_rating,avg_bayes_rating,users_rated,avg_weight,total_owners,updated_at
2363,boardgame,4498,4,1,Extensive use of text - massive conversion needed to be playable,6.67277,5.78183,720,2.2407,1665,2024-01-28 10:08:35
2363,thematic,803,4,1,Extensive use of text - massive conversion needed to be playable,6.67277,5.78183,720,2.2407,1665,2024-01-28 10:08:35
2364,boardgame,20367,4,1,No necessary in-game text,5.69851,5.50493,134,2.0625,332,2024-01-28 10:08:35
2364,boardgame,20367,4,1,No necessary in-game text,5.69851,5.50493,134,2.0625,332,2024-01-28 10:08:35
2365,boardgame,Not Ranked,0,0,Unknown,5.64762,0,21,1,89,2024-01-28 10:08:35
2365,boardgame,Not Ranked,0,0,Unknown,5.64762,0,21,1,89,2024-01-28 10:08:35
2366,boardgame,11302,2,1,No necessary in-game text,6.07328,5.554,232,1.8261,1049,2024-01-28 10:08:35
2366,abstracts,629,2,1,No necessary in-game text,6.07328,5.554,232,1.8261,1049,2024-01-28 10:08:35
2366,boardgame,11302,2,1,No necessary in-game text,6.07328,5.554,232,1.8261,1049,2024-01-28 10:08:35
2366,abstracts,629,2,1,No necessary in-game text,6.07328,5.554,232,1.8261,1049,2024-01-28 10:08:35
2367,boardgame,24865,4,1,Unknown,4.67326,5.4631,86,1.1875,262,2024-01-28 10:08:35
2367,childrensgames,911,4,1,Unknown,4.67326,5.4631,86,1.1875,262,2024-01-28 10:08:35
2367,boardgame,24865,4,1,Unknown,4.67326,5.4631,86,1.1875,262,2024-01-28 10:08:35
2367,childrensgames,911,4,1,Unknown,4.67326,5.4631,86,1.1875,262,2024-01-28 10:08:35
2368,boardgame,8040,4,1,Some necessary text - easily memorized or small crib sheet,6.22357,5.60512,422,1.9792,799,2024-01-28 10:08:35
2368,wargames,1891,4,1,Some necessary text - easily memorized or small crib sheet,6.22357,5.60512,422,1.9792,799,2024-01-28 10:08:35
2368,boardgame,8040,4,1,Some necessary text - easily memorized or small crib sheet,6.22357,5.60512,422,1.9792,799,2024-01-28 10:08:35
2368,wargames,1891,4,1,Some necessary text - easily memorized or small crib sheet,6.22357,5.60512,422,1.9792,799,2024-01-28 10:08:35
2369,boardgame,16439,4,1,No necessary in-game text,5.9899,5.5213,99,1,167,2024-01-28 10:08:35
2369,boardgame,16439,4,1,No necessary in-game text,5.9899,5.5213,99,1,167,2024-01-28 10:08:35
2370,boardgame,23055,0,0,Unknown,5.12143,5.4901,42,1,101,2024-01-28 10:08:35
2370,boardgame,23055,0,0,Unknown,5.12143,5.4901,42,1,101,2024-01-28 10:08:35
2371,boardgame,6308,1,6+,No necessary in-game text,6.45313,5.66363,418,1.42,515,2024-01-28 10:08:35
2371,familygames,1670,1,6+,No necessary in-game text,6.45313,5.66363,418,1.42,515,2024-01-28 10:08:35
2371,boardgame,6308,1,6+,No necessary in-game text,6.45313,5.66363,418,1.42,515,2024-01-28 10:08:35
2371,familygames,1670,1,6+,No necessary in-game text,6.45313,5.66363,418,1.42,515,2024-01-28 10:08:35
2372,boardgame,19252,2,1,Unknown,5.64207,5.5097,227,1.0714,409,2024-01-28 10:08:35
2372,boardgame,19252,2,1,Unknown,5.64207,5.5097,227,1.0714,409,2024-01-28 10:08:35
2373,boardgame,21036,0,0,No necessary in-game text,5.65714,5.50196,63,1.5,156,2024-01-28 10:08:35
2373,boardgame,21036,0,0,No necessary in-game text,5.65714,5.50196,63,1.5,156,2024-01-28 10:08:35
2374,boardgame,Not Ranked,0,0,Unknown,5,0,10,1,24,2024-01-28 10:08:35
2374,childrensgames,Not Ranked,0,0,Unknown,5,0,10,1,24,2024-01-28 10:08:35
2374,boardgame,Not Ranked,0,0,Unknown,5,0,10,1,24,2024-01-28 10:08:35
2374,childrensgames,Not Ranked,0,0,Unknown,5,0,10,1,24,2024-01-28 10:08:35
2375,boardgame,3332,4,1,No necessary in-game text,6.11091,5.92246,10161,1.3185,22935,2024-01-28 10:08:35
2375,familygames,1209,4,1,No necessary in-game text,6.11091,5.92246,10161,1.3185,22935,2024-01-28 10:08:35
2375,boardgame,3332,4,1,No necessary in-game text,6.11091,5.92246,10161,1.3185,22935,2024-01-28 10:08:35
2375,familygames,1209,4,1,No necessary in-game text,6.11091,5.92246,10161,1.3185,22935,2024-01-28 10:08:35
2376,boardgame,9254,1,5+,Moderate in-game text - needs crib sheet or paste ups,6.52895,5.58171,209,2.3043,776,2024-01-28 10:08:35
2376,wargames,1732,1,5+,Moderate in-game text - needs crib sheet or paste ups,6.52895,5.58171,209,2.3043,776,2024-01-28 10:08:35
2376,thematic,1153,1,5+,Moderate in-game text - needs crib sheet or paste ups,6.52895,5.58171,209,2.3043,776,2024-01-28 10:08:35
2376,boardgame,9254,1,5+,Moderate in-game text - needs crib sheet or paste ups,6.52895,5.58171,209,2.3043,776,2024-01-28 10:08:35
2376,wargames,1732,1,5+,Moderate in-game text - needs crib sheet or paste ups,6.52895,5.58171,209,2.3043,776,2024-01-28 10:08:35
2376,thematic,1153,1,5+,Moderate in-game text - needs crib sheet or paste ups,6.52895,5.58171,209,2.3043,776,2024-01-28 10:08:35
2377,boardgame,Not Ranked,0,0,Unknown,5.69444,0,18,1,57,2024-01-28 10:08:35
2377,boardgame,Not Ranked,0,0,Unknown,5.69444,0,18,1,57,2024-01-28 10:08:35
2378,boardgame,23568,3,1,Unknown,4.93913,5.48561,46,1.3333,118,2024-01-28 10:08:35
2378,boardgame,23568,3,1,Unknown,4.93913,5.48561,46,1.3333,118,2024-01-28 10:08:35
2379,boardgame,6300,8,1,Unplayable in another language,5.90363,5.66388,1741,1.1802,4473,2024-01-28 10:08:35
2379,partygames,491,8,1,Unplayable in another language,5.90363,5.66388,1741,1.1802,4473,2024-01-28 10:08:35
2379,boardgame,6300,8,1,Unplayable in another language,5.90363,5.66388,1741,1.1802,4473,2024-01-28 10:08:35
2379,partygames,491,8,1,Unplayable in another language,5.90363,5.66388,1741,1.1802,4473,2024-01-28 10:08:35
2380,boardgame,19266,0,0,Extensive use of text - massive conversion needed to be playable,6.11017,5.50961,59,2.125,131,2024-01-28 10:08:35
2380,boardgame,19266,0,0,Extensive use of text - massive conversion needed to be playable,6.11017,5.50961,59,2.125,131,2024-01-28 10:08:35
2381,boardgame,2576,4,1,Unplayable in another language,6.25543,6.05395,10276,1.3611,21077,2024-01-28 10:08:35
2381,partygames,271,4,1,Unplayable in another language,6.25543,6.05395,10276,1.3611,21077,2024-01-28 10:08:35
2381,boardgame,2576,4,1,Unplayable in another language,6.25543,6.05395,10276,1.3611,21077,2024-01-28 10:08:35
2381,partygames,271,4,1,Unplayable in another language,6.25543,6.05395,10276,1.3611,21077,2024-01-28 10:08:35
2382,boardgame,Not Ranked,2,1,Unknown,3.6,0,5,0,31,2024-01-28 10:08:35
2382,abstracts,Not Ranked,2,1,Unknown,3.6,0,5,0,31,2024-01-28 10:08:35
2382,boardgame,Not Ranked,2,1,Unknown,3.6,0,5,0,31,2024-01-28 10:08:35
2382,abstracts,Not Ranked,2,1,Unknown,3.6,0,5,0,31,2024-01-28 10:08:35
2383,boardgame,19786,2,1,Unknown,5.73333,5.50754,126,1.8462,437,2024-01-28 10:08:35
2383,thematic,1463,2,1,Unknown,5.73333,5.50754,126,1.8462,437,2024-01-28 10:08:35
2383,familygames,2736,2,1,Unknown,5.73333,5.50754,126,1.8462,437,2024-01-28 10:08:35
2383,boardgame,19786,2,1,Unknown,5.73333,5.50754,126,1.8462,437,2024-01-28 10:08:35
2383,thematic,1463,2,1,Unknown,5.73333,5.50754,126,1.8462,437,2024-01-28 10:08:35
2383,familygames,2736,2,1,Unknown,5.73333,5.50754,126,1.8462,437,2024-01-28 10:08:35
2384,boardgame,16651,1,4,Moderate in-game text - needs crib sheet or paste ups,6.17097,5.52045,62,2,117,2024-01-28 10:08:35
2384,boardgame,16651,1,4,Moderate in-game text - needs crib sheet or paste ups,6.17097,5.52045,62,2,117,2024-01-28 10:08:35
2385,boardgame,21074,0,0,Unknown,5.6875,5.50177,56,2.25,174,2024-01-28 10:08:35
2385,boardgame,21074,0,0,Unknown,5.6875,5.50177,56,2.25,174,2024-01-28 10:08:35
2386,boardgame,25725,3,1,No necessary in-game text,5.17131,5.21689,4962,1.6005,6670,2024-01-28 10:08:35
2386,abstracts,1401,3,1,No necessary in-game text,5.17131,5.21689,4962,1.6005,6670,2024-01-28 10:08:35
2386,boardgame,25725,3,1,No necessary in-game text,5.17131,5.21689,4962,1.6005,6670,2024-01-28 10:08:35
2386,abstracts,1401,3,1,No necessary in-game text,5.17131,5.21689,4962,1.6005,6670,2024-01-28 10:08:35
2387,boardgame,25363,4,1,Unplayable in another language,5.25787,5.43576,477,1.6296,1248,2024-01-28 10:08:35
2387,familygames,3013,4,1,Unplayable in another language,5.25787,5.43576,477,1.6296,1248,2024-01-28 10:08:35
2387,boardgame,25363,4,1,Unplayable in another language,5.25787,5.43576,477,1.6296,1248,2024-01-28 10:08:35
2387,familygames,3013,4,1,Unplayable in another language,5.25787,5.43576,477,1.6296,1248,2024-01-28 10:08:35
2388,boardgame,10155,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.41152,5.56804,191,2.3,566,2024-01-28 10:08:35
2388,wargames,1840,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.41152,5.56804,191,2.3,566,2024-01-28 10:08:35
2388,boardgame,10155,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.41152,5.56804,191,2.3,566,2024-01-28 10:08:35
2388,wargames,1840,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.41152,5.56804,191,2.3,566,2024-01-28 10:08:35
2389,boardgame,3177,2,1,No necessary in-game text,6.13113,5.94636,8366,2.0707,13921,2024-01-28 10:08:35
2389,abstracts,306,2,1,No necessary in-game text,6.13113,5.94636,8366,2.0707,13921,2024-01-28 10:08:35
2389,boardgame,3177,2,1,No necessary in-game text,6.13113,5.94636,8366,2.0707,13921,2024-01-28 10:08:35
2389,abstracts,306,2,1,No necessary in-game text,6.13113,5.94636,8366,2.0707,13921,2024-01-28 10:08:35
2390,boardgame,21448,4,1,Extensive use of text - massive conversion needed to be playable,5.505,5.50008,50,1.7143,182,2024-01-28 10:08:35
2390,boardgame,21448,4,1,Extensive use of text - massive conversion needed to be playable,5.505,5.50008,50,1.7143,182,2024-01-28 10:08:35
2391,boardgame,22767,4,1,Unknown,5.24612,5.49226,49,1,147,2024-01-28 10:08:35
2391,boardgame,22767,4,1,Unknown,5.24612,5.49226,49,1,147,2024-01-28 10:08:35
2392,boardgame,10335,2,1,No necessary in-game text,5.62921,5.56556,7548,1.7918,13449,2024-01-28 10:08:35
2392,abstracts,1265,2,1,No necessary in-game text,5.62921,5.56556,7548,1.7918,13449,2024-01-28 10:08:35
2392,boardgame,10335,2,1,No necessary in-game text,5.62921,5.56556,7548,1.7918,13449,2024-01-28 10:08:35
2392,abstracts,1265,2,1,No necessary in-game text,5.62921,5.56556,7548,1.7918,13449,2024-01-28 10:08:35
2393,boardgame,1857,2,2+,Some necessary text - easily memorized or small crib sheet,7.10745,6.23963,2111,3.57,3221,2024-01-28 10:08:35
2393,abstracts,67,2,2+,Some necessary text - easily memorized or small crib sheet,7.10745,6.23963,2111,3.57,3221,2024-01-28 10:08:35
2393,boardgame,1857,2,2+,Some necessary text - easily memorized or small crib sheet,7.10745,6.23963,2111,3.57,3221,2024-01-28 10:08:35
2393,abstracts,67,2,2+,Some necessary text - easily memorized or small crib sheet,7.10745,6.23963,2111,3.57,3221,2024-01-28 10:08:35
2394,boardgame,23874,4,1,No necessary in-game text,5.53977,5.48253,7195,1.3691,15038,2024-01-28 10:08:35
2394,abstracts,1370,4,1,No necessary in-game text,5.53977,5.48253,7195,1.3691,15038,2024-01-28 10:08:35
2394,boardgame,23874,4,1,No necessary in-game text,5.53977,5.48253,7195,1.3691,15038,2024-01-28 10:08:35
2394,abstracts,1370,4,1,No necessary in-game text,5.53977,5.48253,7195,1.3691,15038,2024-01-28 10:08:35
2395,boardgame,15213,2,1,No necessary in-game text,6.2,5.52694,77,2.1111,158,2024-01-28 10:08:35
2395,abstracts,719,2,1,No necessary in-game text,6.2,5.52694,77,2.1111,158,2024-01-28 10:08:35
2395,boardgame,15213,2,1,No necessary in-game text,6.2,5.52694,77,2.1111,158,2024-01-28 10:08:35
2395,abstracts,719,2,1,No necessary in-game text,6.2,5.52694,77,2.1111,158,2024-01-28 10:08:35
2396,boardgame,6268,3,1,Moderate in-game text - needs crib sheet or paste ups,6.78829,5.66566,286,3.8621,728,2024-01-28 10:08:35
2396,strategygames,2008,3,1,Moderate in-game text - needs crib sheet or paste ups,6.78829,5.66566,286,3.8621,728,2024-01-28 10:08:35
2396,boardgame,6268,3,1,Moderate in-game text - needs crib sheet or paste ups,6.78829,5.66566,286,3.8621,728,2024-01-28 10:08:35
2396,strategygames,2008,3,1,Moderate in-game text - needs crib sheet or paste ups,6.78829,5.66566,286,3.8621,728,2024-01-28 10:08:35
2397,boardgame,1488,2,1,No necessary in-game text,6.5639,6.36952,13851,2.0132,22061,2024-01-28 10:08:35
2397,abstracts,145,2,1,No necessary in-game text,6.5639,6.36952,13851,2.0132,22061,2024-01-28 10:08:35
2397,boardgame,1488,2,1,No necessary in-game text,6.5639,6.36952,13851,2.0132,22061,2024-01-28 10:08:35
2397,abstracts,145,2,1,No necessary in-game text,6.5639,6.36952,13851,2.0132,22061,2024-01-28 10:08:35
2398,boardgame,704,2,1,No necessary in-game text,7.09115,6.78688,9948,1.9036,16023,2024-01-28 10:08:35
2398,abstracts,53,2,1,No necessary in-game text,7.09115,6.78688,9948,1.9036,16023,2024-01-28 10:08:35
2398,familygames,194,2,1,No necessary in-game text,7.09115,6.78688,9948,1.9036,16023,2024-01-28 10:08:35
2398,boardgame,704,2,1,No necessary in-game text,7.09115,6.78688,9948,1.9036,16023,2024-01-28 10:08:35
2398,abstracts,53,2,1,No necessary in-game text,7.09115,6.78688,9948,1.9036,16023,2024-01-28 10:08:35
2398,familygames,194,2,1,No necessary in-game text,7.09115,6.78688,9948,1.9036,16023,2024-01-28 10:08:35
2399,boardgame,10021,2,1,No necessary in-game text,5.82741,5.56968,823,1.4627,1618,2024-01-28 10:08:35
2399,abstracts,904,2,1,No necessary in-game text,5.82741,5.56968,823,1.4627,1618,2024-01-28 10:08:35
2399,boardgame,10021,2,1,No necessary in-game text,5.82741,5.56968,823,1.4627,1618,2024-01-28 10:08:35
2399,abstracts,904,2,1,No necessary in-game text,5.82741,5.56968,823,1.4627,1618,2024-01-28 10:08:35
2400,boardgame,17714,4,1,Moderate in-game text - needs crib sheet or paste ups,6.19636,5.51594,55,2.2,182,2024-01-28 10:08:35
2400,wargames,3425,4,1,Moderate in-game text - needs crib sheet or paste ups,6.19636,5.51594,55,2.2,182,2024-01-28 10:08:35
2400,strategygames,2720,4,1,Moderate in-game text - needs crib sheet or paste ups,6.19636,5.51594,55,2.2,182,2024-01-28 10:08:35
2400,boardgame,17714,4,1,Moderate in-game text - needs crib sheet or paste ups,6.19636,5.51594,55,2.2,182,2024-01-28 10:08:35
2400,wargames,3425,4,1,Moderate in-game text - needs crib sheet or paste ups,6.19636,5.51594,55,2.2,182,2024-01-28 10:08:35
2400,strategygames,2720,4,1,Moderate in-game text - needs crib sheet or paste ups,6.19636,5.51594,55,2.2,182,2024-01-28 10:08:35
2401,boardgame,21897,3,1,Moderate in-game text - needs crib sheet or paste ups,5.80055,5.49765,230,1.7143,486,2024-01-28 10:08:35
2401,boardgame,21897,3,1,Moderate in-game text - needs crib sheet or paste ups,5.80055,5.49765,230,1.7143,486,2024-01-28 10:08:35
2402,boardgame,14884,2,1,No necessary in-game text,6.19263,5.52847,95,1.1429,145,2024-01-28 10:08:35
2402,boardgame,14884,2,1,No necessary in-game text,6.19263,5.52847,95,1.1429,145,2024-01-28 10:08:35
2403,boardgame,23898,4,1,No necessary in-game text,5.10109,5.48224,92,1,211,2024-01-28 10:08:35
2403,boardgame,23898,4,1,No necessary in-game text,5.10109,5.48224,92,1,211,2024-01-28 10:08:35
2404,boardgame,22608,3,1,Unknown,5.20652,5.4934,46,2.75,199,2024-01-28 10:08:35
2404,wargames,4039,3,1,Unknown,5.20652,5.4934,46,2.75,199,2024-01-28 10:08:35
2404,boardgame,22608,3,1,Unknown,5.20652,5.4934,46,2.75,199,2024-01-28 10:08:35
2404,wargames,4039,3,1,Unknown,5.20652,5.4934,46,2.75,199,2024-01-28 10:08:35
2405,boardgame,12747,2,1,No necessary in-game text,6.43637,5.54124,91,2.3,164,2024-01-28 10:08:35
2405,boardgame,12747,2,1,No necessary in-game text,6.43637,5.54124,91,2.3,164,2024-01-28 10:08:35
2406,boardgame,23105,4,1,Moderate in-game text - needs crib sheet or paste ups,5.38008,5.4897,121,1.3333,298,2024-01-28 10:08:35
2406,boardgame,23105,4,1,Moderate in-game text - needs crib sheet or paste ups,5.38008,5.4897,121,1.3333,298,2024-01-28 10:08:35
2407,boardgame,25772,4,1,Some necessary text - easily memorized or small crib sheet,4.53767,4.6752,6863,1.1557,11768,2024-01-28 10:08:35
2407,childrensgames,1021,4,1,Some necessary text - easily memorized or small crib sheet,4.53767,4.6752,6863,1.1557,11768,2024-01-28 10:08:35
2407,familygames,3107,4,1,Some necessary text - easily memorized or small crib sheet,4.53767,4.6752,6863,1.1557,11768,2024-01-28 10:08:35
2407,boardgame,25772,4,1,Some necessary text - easily memorized or small crib sheet,4.53767,4.6752,6863,1.1557,11768,2024-01-28 10:08:35
2407,childrensgames,1021,4,1,Some necessary text - easily memorized or small crib sheet,4.53767,4.6752,6863,1.1557,11768,2024-01-28 10:08:35
2407,familygames,3107,4,1,Some necessary text - easily memorized or small crib sheet,4.53767,4.6752,6863,1.1557,11768,2024-01-28 10:08:35
2408,boardgame,24150,4,1,Moderate in-game text - needs crib sheet or paste ups,4.96182,5.4791,55,1,126,2024-01-28 10:08:35
2408,wargames,4045,4,1,Moderate in-game text - needs crib sheet or paste ups,4.96182,5.4791,55,1,126,2024-01-28 10:08:35
2408,boardgame,24150,4,1,Moderate in-game text - needs crib sheet or paste ups,4.96182,5.4791,55,1,126,2024-01-28 10:08:35
2408,wargames,4045,4,1,Moderate in-game text - needs crib sheet or paste ups,4.96182,5.4791,55,1,126,2024-01-28 10:08:35
2409,boardgame,14876,2,1,No necessary in-game text,5.78113,5.52851,277,2.5217,837,2024-01-28 10:08:35
2409,abstracts,889,2,1,No necessary in-game text,5.78113,5.52851,277,2.5217,837,2024-01-28 10:08:35
2409,boardgame,14876,2,1,No necessary in-game text,5.78113,5.52851,277,2.5217,837,2024-01-28 10:08:35
2409,abstracts,889,2,1,No necessary in-game text,5.78113,5.52851,277,2.5217,837,2024-01-28 10:08:35
2410,boardgame,14362,0,0,Unknown,6.37403,5.53123,77,2.6,128,2024-01-28 10:08:35
2410,boardgame,14362,0,0,Unknown,6.37403,5.53123,77,2.6,128,2024-01-28 10:08:35
2411,boardgame,Not Ranked,0,0,Unknown,2,0,1,0,6,2024-01-28 10:08:35
2411,abstracts,Not Ranked,0,0,Unknown,2,0,1,0,6,2024-01-28 10:08:35
2411,boardgame,Not Ranked,0,0,Unknown,2,0,1,0,6,2024-01-28 10:08:35
2411,abstracts,Not Ranked,0,0,Unknown,2,0,1,0,6,2024-01-28 10:08:35
2412,boardgame,11519,2,2,Unknown,6.07397,5.55176,237,1.8571,699,2024-01-28 10:08:35
2412,boardgame,11519,2,2,Unknown,6.07397,5.55176,237,1.8571,699,2024-01-28 10:08:35
2415,boardgame,16797,2,1,No necessary in-game text,6.26604,5.51981,53,1.8889,145,2024-01-28 10:08:35
2415,abstracts,790,2,1,No necessary in-game text,6.26604,5.51981,53,1.8889,145,2024-01-28 10:08:35
2415,boardgame,16797,2,1,No necessary in-game text,6.26604,5.51981,53,1.8889,145,2024-01-28 10:08:35
2415,abstracts,790,2,1,No necessary in-game text,6.26604,5.51981,53,1.8889,145,2024-01-28 10:08:35
2417,boardgame,21872,1,1,Unknown,5.55,5.49777,71,1,157,2024-01-28 10:08:35
2417,boardgame,21872,1,1,Unknown,5.55,5.49777,71,1,157,2024-01-28 10:08:35
2418,boardgame,23666,1,1,Unknown,5.10069,5.48457,72,1.5,216,2024-01-28 10:08:35
2418,boardgame,23666,1,1,Unknown,5.10069,5.48457,72,1.5,216,2024-01-28 10:08:35
2419,boardgame,Not Ranked,0,0,Unknown,4.75,0,10,2.5,24,2024-01-28 10:08:35
2419,boardgame,Not Ranked,0,0,Unknown,4.75,0,10,2.5,24,2024-01-28 10:08:35
2420,boardgame,Not Ranked,0,0,Unknown,5.71591,0,22,1,55,2024-01-28 10:08:35
2420,boardgame,Not Ranked,0,0,Unknown,5.71591,0,22,1,55,2024-01-28 10:08:35
2421,boardgame,24943,0,0,No necessary in-game text,5.22858,5.46052,351,1.129,888,2024-01-28 10:08:35
2421,childrensgames,822,0,0,No necessary in-game text,5.22858,5.46052,351,1.129,888,2024-01-28 10:08:35
2421,boardgame,24943,0,0,No necessary in-game text,5.22858,5.46052,351,1.129,888,2024-01-28 10:08:35
2421,childrensgames,822,0,0,No necessary in-game text,5.22858,5.46052,351,1.129,888,2024-01-28 10:08:35
2422,boardgame,7635,2,1,Moderate in-game text - needs crib sheet or paste ups,6.44895,5.61602,332,2.7581,801,2024-01-28 10:08:35
2422,wargames,1369,2,1,Moderate in-game text - needs crib sheet or paste ups,6.44895,5.61602,332,2.7581,801,2024-01-28 10:08:35
2422,boardgame,7635,2,1,Moderate in-game text - needs crib sheet or paste ups,6.44895,5.61602,332,2.7581,801,2024-01-28 10:08:35
2422,wargames,1369,2,1,Moderate in-game text - needs crib sheet or paste ups,6.44895,5.61602,332,2.7581,801,2024-01-28 10:08:35
2424,boardgame,Not Ranked,4,1,Unknown,5.25,0,4,1,16,2024-01-28 10:08:35
2424,childrensgames,Not Ranked,4,1,Unknown,5.25,0,4,1,16,2024-01-28 10:08:35
2424,boardgame,Not Ranked,4,1,Unknown,5.25,0,4,1,16,2024-01-28 10:08:35
2424,childrensgames,Not Ranked,4,1,Unknown,5.25,0,4,1,16,2024-01-28 10:08:35
2425,boardgame,25769,2,1,No necessary in-game text,4.70356,4.75047,10628,1.2113,17708,2024-01-28 10:08:35
2425,childrensgames,1012,2,1,No necessary in-game text,4.70356,4.75047,10628,1.2113,17708,2024-01-28 10:08:35
2425,boardgame,25769,2,1,No necessary in-game text,4.70356,4.75047,10628,1.2113,17708,2024-01-28 10:08:35
