game_id,value
731,Movies / TV / Radio theme
731,Science Fiction
731,Wargame
732,Action / Dexterity
732,Humor
732,Party Game
733,Action / Dexterity
733,Children's Game
733,Educational
733,Party Game
734,Party Game
735,Movies / TV / Radio theme
735,Party Game
735,Trivia
736,City Building
738,Card Game
739,Sports
740,American Civil War
740,Wargame
741,Ancient
741,Wargame
742,Ancient
742,Wargame
744,Party Game
744,Word Game
745,Wargame
746,Wargame
746,World War II
747,Wargame
747,World War II
748,Abstract Strategy
749,Abstract Strategy
750,Economic
751,Ancient
751,City Building
751,Civilization
751,Economic
751,Fighting
751,Nautical
752,Fighting
752,Horror
752,Zombies
753,Wargame
753,World War II
754,Abstract Strategy
755,Wargame
755,World War II
756,Card Game
756,Deduction
756,Spies/Secret Agents
757,Racing
758,Aviation / Flight
758,Racing
759,Wargame
759,World War II
760,Ancient
760,Card Game
761,American West
761,Card Game
761,Fantasy
761,Fighting
761,Horror
761,Trains
761,Zombies
762,Humor
762,Racing
764,Party Game
764,Word Game
765,Abstract Strategy
765,Science Fiction
766,Nautical
766,Racing
766,Sports
767,Civilization
768,Medieval
769,Collectible Components
769,Fighting
769,Movies / TV / Radio theme
769,Science Fiction
770,Card Game
770,Nautical
770,Pirates
771,Medieval
771,Wargame
772,Deduction
772,Dice
772,Racing
773,Ancient
773,City Building
774,Children's Game
775,Card Game
775,Fantasy
776,Party Game
776,Real-time
778,Trivia
780,Abstract Strategy
781,Bluffing
781,Party Game
782,Animals
782,Racing
782,Sports
783,Card Game
783,Game System
783,Word Game
784,City Building
784,Economic
785,Economic
785,Environmental
785,Industry / Manufacturing
786,Economic
787,City Building
787,Mafia
788,Adventure
788,Arabian
788,Fantasy
789,Abstract Strategy
790,Abstract Strategy
791,Card Game
792,Abstract Strategy
793,Dice
794,Card Game
794,Word Game
795,Fantasy
795,Medieval
796,Economic
796,Political
797,Animals
797,Racing
798,Aviation / Flight
798,Book
798,Wargame
798,World War I
799,Adventure
799,Fighting
799,Horror
799,Miniatures
799,Wargame
800,Card Game
800,Dice
800,Fantasy
800,Medieval
801,Post-Napoleonic
801,Wargame
802,Wargame
803,Fantasy
803,Wargame
804,Fighting
804,Racing
804,Science Fiction
805,Horror
805,Movies / TV / Radio theme
806,Trains
808,Abstract Strategy
810,Abstract Strategy
811,Abstract Strategy
811,Card Game
811,Children's Game
811,Number
813,Children's Game
813,Horror
813,Novel-based
814,Abstract Strategy
814,Card Game
815,Bluffing
815,Card Game
815,Deduction
815,Educational
815,Political
815,Science Fiction
816,Economic
816,Science Fiction
816,Space Exploration
816,Trains
816,Transportation
819,Card Game
819,Humor
819,Medical
820,Abstract Strategy
821,Abstract Strategy
822,City Building
822,Medieval
822,Territory Building
823,Adventure
823,Fantasy
823,Novel-based
824,Abstract Strategy
825,Fighting
825,Wargame
826,Nautical
826,Pirates
827,Ancient
828,Adventure
828,Fantasy
829,Card Game
829,Humor
829,Music
829,Party Game
830,Bluffing
830,Party Game
831,Economic
831,Music
833,American Civil War
833,Civil War
833,Post-Napoleonic
833,Wargame
834,Card Game
834,Educational
834,Party Game
834,Trivia
835,Political
836,Economic
836,Trains
840,Card Game
840,Fighting
840,Nautical
840,Pirates
841,Bluffing
841,Card Game
841,Economic
841,Mafia
841,Negotiation
843,Ancient
843,Fighting
843,Racing
844,Card Game
844,Humor
847,Abstract Strategy
847,Medieval
848,Party Game
848,Real-time
849,Action / Dexterity
849,Sports
852,Animals
852,Children's Game
852,Farming
852,Humor
852,Memory
852,Party Game
853,Card Game
854,Bluffing
854,Political
855,City Building
856,City Building
857,Card Game
857,Nautical
858,Card Game
859,Card Game
859,Novel-based
859,Political
859,Science Fiction
860,Medieval
860,Wargame
861,Action / Dexterity
861,Children's Game
861,Medieval
861,Miniatures
864,Collectible Components
864,Fantasy
864,Miniatures
864,Wargame
865,Political
866,Negotiation
866,Political
867,Transportation
869,Animals
869,Dice
870,Ancient
871,Action / Dexterity
872,Abstract Strategy
874,Puzzle
875,City Building
875,Civilization
875,Economic
875,Industry / Manufacturing
875,Transportation
876,Action / Dexterity
876,Sports
877,Ancient
877,Civilization
877,Puzzle
878,American West
878,Card Game
879,Racing
882,Bluffing
882,Racing
882,Sports
883,Card Game
883,Fighting
883,Medieval
884,American West
886,Economic
886,Renaissance
890,Dice
890,Racing
891,Party Game
891,Puzzle
891,Trivia
891,Word Game
892,Movies / TV / Radio theme
892,Party Game
892,Trivia
893,Bluffing
893,Exploration
893,Transportation
894,Card Game
894,Children's Game
894,Negotiation
894,Puzzle
895,Sports
896,Party Game
897,Party Game
898,Party Game
898,Trivia
899,Card Game
899,Memory
899,Movies / TV / Radio theme
899,Party Game
899,Trivia
900,Economic
902,Card Game
902,Fighting
902,Nautical
902,Pirates
903,Action / Dexterity
904,Movies / TV / Radio theme
905,Abstract Strategy
906,American West
906,Animals
906,Fighting
907,Party Game
907,Word Game
908,Animals
909,Action / Dexterity
911,Civilization
911,Economic
911,Medieval
911,Political
911,Wargame
912,Nautical
912,Wargame
912,World War II
914,Print & Play
914,Science Fiction
915,Deduction
915,Medieval
915,Murder/Mystery
915,Religious
916,Children's Game
916,Memory
916,Nautical
916,Pirates
917,Card Game
917,Number
917,Puzzle
920,Party Game
923,Card Game
923,Racing
923,Sports
925,Bluffing
925,Deduction
925,Horror
925,Murder/Mystery
925,Negotiation
