game_id,value
1269,Skip-Bo Masters
1269,Skip-Bo Pocket
1270,WARS Trading Card Game
1274,Femettan
1275,221B Baker St.: Sherlock Holmes & the Time Machine
1293,Boggle First Words
1294,Clue
1294,Clue
1294,Clue Conspiracy
1294,Clue Diced!
1294,Clue Master Detective
1294,Clue: 50th Anniversary Edition
1294,CLUE: Critical Role
1294,Clue: Dexter
1294,Clue: Discover the Secrets
1294,Clue: Disney Villains
1294,Clue: Doctor Who
1294,Clue: Downton Abbey
1294,Clue: Finding Nemo
1294,Clue: Game of Thrones
1294,Clue: Giant Edition
1294,Clue: Harry Potter Edition
1294,CLUE: IT
1294,Clue: Liars Edition
1294,Clue: Lost in Vegas
1294,Clue: North Pole Edition
1294,Clue: Rivals Edition
1294,Clue: Silver Line
1294,Clue: Star Wars
1294,Clue: The Haunted Mansion
1294,Clue: The Office
1294,Clue: The Walking Dead
1294,Clue: Tim Burton's The Nightmare Before Christmas
1294,CLUE: World of Harry Potter
1294,Cluedo Batman Edition
1294,Guess Who? Clue Game
1294,Junior Cluedo
1294,Travel Clue
1299,Trivial Pursuit: Genus IV – Canadian Edition
1299,Trivial Pursuit: Genus Editie
1301,Android: Netrunner
1304,Credo!: The Game of the Early Church
1305,Isla Dorada
1310,Auf Achse
1321,Catch the Match Duo
1324,Café International
1333,5 Alive
1333,5 Alive / Uno
1333,O'NO 99
1334,Entdecker
1339,Calabozo: La aventura de los anillos
1339,The Classic Dungeon
1339,The New Dungeon!
1339,Star Wars: El Imperio Contraataca
1350,Wizard's Brew
1353,Time's Up! 21st Anniversary Edition
1353,Time's Up! Academy
1353,Time's Up! Deluxe
1353,Time's Up! Edición Amarilla
1353,Time's Up! Edición Azul
1353,Time's Up! Family Edition
1353,Time's Up! Kids
1353,Time's Up! Party Edition
1353,Time's Up! Title Recall!
1367,Colossal Arena
1370,Dungeon!
1373,Guadalcanal
1375,Midway
1376,Templari
1381,Pokémon All Stars Get Everyone & Battle Game
